Quarter,QuarterQF,HB,HBQF,Location,LocationQF,AdmissionType,AdmissionTypeQF,Sex,Age,Episodes,LengthOfEpisode,AverageLengthOfEpisode,AverageLengthOfEpisodeQF,Stays,LengthOfStay,AverageLengthOfStay,AverageLengthOfStayQF,HBName,Year,Quarter_single
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,640,1352,2.1125,NA,657,1840,2.80060882800609,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,700,1176,1.68,NA,713,1506,2.11220196353436,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,737,1550,2.10312075983718,NA,750,1674,2.232,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,704,1356,1.92613636363636,NA,709,1904,2.68547249647391,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,631,1265,2.00475435816165,NA,641,1515,2.36349453978159,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,690,1358,1.96811594202899,NA,693,1710,2.46753246753247,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,611,1320,2.16039279869067,NA,621,1782,2.8695652173913,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,682,1178,1.72727272727273,NA,700,1577,2.25285714285714,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,604,1171,1.9387417218543,NA,613,1413,2.30505709624796,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,606,957,1.57920792079208,NA,623,1379,2.21348314606742,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,201,743,3.69651741293532,NA,197,1029,5.22335025380711,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,391,878,2.24552429667519,NA,395,1641,4.15443037974684,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,430,878,2.04186046511628,NA,434,1215,2.79953917050691,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,414,737,1.78019323671498,NA,416,1130,2.71634615384615,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,478,888,1.85774058577406,NA,477,1202,2.51991614255765,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,374,868,2.32085561497326,NA,379,971,2.56200527704485,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,325,664,2.04307692307692,NA,331,826,2.49546827794562,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,423,669,1.58156028368794,NA,430,992,2.30697674418605,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,419,783,1.86873508353222,NA,421,1004,2.38479809976247,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,432,843,1.95138888888889,NA,453,1084,2.39293598233996,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,0-9 years,438,798,1.82191780821918,NA,448,1136,2.53571428571429,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,693,1430,2.06349206349206,NA,700,1604,2.29142857142857,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,691,1338,1.93632416787265,NA,705,1545,2.19148936170213,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,753,1599,2.12350597609562,NA,762,1841,2.41601049868766,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,720,1547,2.14861111111111,NA,738,1673,2.26693766937669,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,623,1275,2.04654895666132,NA,640,1521,2.3765625,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,641,1405,2.19188767550702,NA,656,1768,2.69512195121951,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,608,1335,2.19572368421053,NA,610,1480,2.42622950819672,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,643,1328,2.06531881804044,NA,659,1628,2.47040971168437,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,541,1283,2.37153419593346,NA,550,1503,2.73272727272727,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,512,973,1.900390625,NA,519,1190,2.29287090558767,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,159,356,2.23899371069182,NA,162,500,3.08641975308642,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,314,675,2.14968152866242,NA,315,867,2.75238095238095,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,429,2769,6.45454545454545,NA,432,2949,6.82638888888889,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,342,874,2.55555555555556,NA,338,1035,3.06213017751479,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,441,866,1.96371882086168,NA,448,1235,2.75669642857143,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,376,875,2.32712765957447,NA,378,1020,2.6984126984127,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,387,545,1.40826873385013,NA,392,743,1.89540816326531,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,441,791,1.79365079365079,NA,442,904,2.04524886877828,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,392,812,2.07142857142857,NA,399,1099,2.75438596491228,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,445,904,2.0314606741573,NA,455,1040,2.28571428571429,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,10-19 years,453,966,2.13245033112583,NA,461,1101,2.3882863340564,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,754,1587,2.10477453580902,NA,761,2018,2.65177398160315,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,704,1158,1.64488636363636,NA,705,1428,2.02553191489362,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,812,1477,1.81896551724138,NA,817,1980,2.4235006119951,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,774,1327,1.71447028423773,NA,787,1780,2.26175349428208,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,717,1269,1.76987447698745,NA,729,2207,3.02743484224966,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,694,1394,2.00864553314121,NA,709,1682,2.37235543018336,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,759,1253,1.65085638998682,NA,770,1663,2.15974025974026,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,698,1092,1.56446991404011,NA,718,1738,2.42061281337047,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,662,1064,1.60725075528701,NA,668,1378,2.06287425149701,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,631,1279,2.02694136291601,NA,635,1571,2.4740157480315,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,200,400,2,NA,192,506,2.63541666666667,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,422,813,1.92654028436019,NA,423,1205,2.84869976359338,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,504,970,1.92460317460317,NA,520,1392,2.67692307692308,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,383,607,1.58485639686684,NA,387,950,2.45478036175711,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,475,1042,2.19368421052632,NA,484,1245,2.57231404958678,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,415,874,2.10602409638554,NA,417,1144,2.74340527577938,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,391,857,2.19181585677749,NA,393,1094,2.78371501272265,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,356,789,2.21629213483146,NA,362,1018,2.8121546961326,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,383,979,2.55613577023499,NA,389,1212,3.11568123393316,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,468,860,1.83760683760684,NA,469,1216,2.59275053304904,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,20-29 years,388,813,2.09536082474227,NA,390,1001,2.56666666666667,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,1061,2103,1.98209236569274,NA,1082,3146,2.90757855822551,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,1023,1796,1.75562072336266,NA,1025,2339,2.2819512195122,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,1162,2400,2.06540447504303,NA,1172,3004,2.56313993174061,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,1016,2331,2.29429133858268,NA,1023,2936,2.86999022482893,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,1057,2091,1.97824030274361,NA,1063,2928,2.75446848541863,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,1073,2634,2.45479962721342,NA,1088,3171,2.91452205882353,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,1048,1806,1.72328244274809,NA,1065,2757,2.5887323943662,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,1048,2303,2.19751908396947,NA,1068,2939,2.75187265917603,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,948,2498,2.63502109704641,NA,975,3237,3.32,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,892,1712,1.91928251121076,NA,911,2189,2.40285400658617,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,353,688,1.94900849858357,NA,351,1021,2.90883190883191,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,666,1361,2.04354354354354,NA,668,1935,2.89670658682635,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,762,1392,1.82677165354331,NA,783,2029,2.59131545338442,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,638,1167,1.82915360501567,NA,634,1326,2.09148264984227,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,797,1393,1.74780426599749,NA,806,1925,2.38833746898263,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,647,1383,2.13755795981453,NA,656,1801,2.74542682926829,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,583,1380,2.36706689536878,NA,596,2134,3.58053691275168,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,546,1031,1.88827838827839,NA,543,1370,2.52302025782689,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,625,1321,2.1136,NA,635,1806,2.84409448818898,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,716,1414,1.97486033519553,NA,721,2129,2.95284327323162,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,30-39 years,738,1447,1.96070460704607,NA,750,2124,2.832,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,1666,3705,2.22388955582233,NA,1667,4813,2.8872225554889,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,1575,3600,2.28571428571429,NA,1570,5361,3.41464968152866,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,1619,3500,2.16182828906733,NA,1629,4643,2.8502148557397202,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,1598,3547,2.21964956195244,NA,1619,4742,2.9289684990735,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,1563,3234,2.06909788867562,NA,1579,4687,2.9683343888537,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,1511,2946,1.94970218398412,NA,1525,4590,3.00983606557377,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,1544,3862,2.50129533678756,NA,1570,4565,2.90764331210191,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,1477,3528,2.38862559241706,NA,1496,5108,3.4144385026738,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,1442,3633,2.51941747572816,NA,1458,4577,3.13923182441701,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,1340,2870,2.14179104477612,NA,1357,3986,2.9373618275608,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,553,1100,1.98915009041591,NA,552,1395,2.52717391304348,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,939,2168,2.30883919062833,NA,945,2814,2.97777777777778,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,999,2113,2.11511511511512,NA,1016,3047,2.9990157480315,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,846,2499,2.95390070921986,NA,856,3273,3.82359813084112,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,1107,2132,1.92592592592593,NA,1122,2861,2.54991087344029,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,963,2321,2.41017653167186,NA,967,2619,2.70837642192347,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,865,2042,2.3606936416185,NA,879,2785,3.1683731513083,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,813,1744,2.14514145141451,NA,828,2417,2.91908212560386,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,891,2072,2.32547699214366,NA,889,2557,2.87626546681665,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,1011,2285,2.26013847675569,NA,1015,2989,2.9448275862069,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,40-49 years,1082,2251,2.08040665434381,NA,1096,3383,3.08667883211679,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,3011,7924,2.63168382597144,NA,3035,10815,3.56342668863262,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,2800,7349,2.62464285714286,NA,2790,9789,3.50860215053763,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,2973,7637,2.56878573831147,NA,2990,10295,3.44314381270903,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,2797,7280,2.60278870218091,NA,2848,10418,3.65800561797753,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,2834,7494,2.64431898376853,NA,2860,10448,3.65314685314685,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,2804,6631,2.36483594864479,NA,2824,8679,3.07330028328612,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,2846,6723,2.36226282501757,NA,2886,9364,3.24462924462924,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,2710,6640,2.45018450184502,NA,2743,8951,3.26321545752825,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,2706,6140,2.2690317812269,NA,2738,8195,2.99306062819576,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,2495,6032,2.41763527054108,NA,2524,8688,3.44215530903328,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,847,2129,2.51357733175915,NA,848,3599,4.24410377358491,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,1598,3805,2.3811013767209,NA,1603,5642,3.51965065502183,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,1909,4958,2.59717129387114,NA,1959,6849,3.49617151607963,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,1553,3911,2.51835157759176,NA,1558,5135,3.29589216944801,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,2069,5331,2.57660705654906,NA,2093,7326,3.50023889154324,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,1783,4847,2.71845204711161,NA,1806,6776,3.75193798449612,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,1646,4450,2.70352369380316,NA,1670,6279,3.75988023952096,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,1608,3614,2.24751243781095,NA,1613,5461,3.38561686298822,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,1764,3939,2.23299319727891,NA,1795,5621,3.13147632311978,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,1943,5579,2.87133299022131,NA,1958,7376,3.76710929519918,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,50-59 years,2078,5105,2.45668912415784,NA,2106,7067,3.35565052231719,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,3486,9892,2.83763625932301,NA,3494,13412,3.83858042358329,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,3187,9017,2.82930655789143,NA,3183,12354,3.88124410933082,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,3488,9630,2.76089449541284,NA,3475,13452,3.87107913669065,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,3350,9084,2.71164179104478,NA,3395,12866,3.78969072164948,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,3356,8958,2.66924910607867,NA,3404,13964,4.10223266745006,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,3304,9025,2.73153753026634,NA,3298,11450,3.47180109157065,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,3401,8968,2.63687150837989,NA,3424,12387,3.61769859813084,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,3331,9173,2.75382767937556,NA,3355,13004,3.87600596125186,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,3301,8459,2.5625568009694,NA,3352,12311,3.67273269689737,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,2989,7436,2.48778855804617,NA,3025,10755,3.55537190082645,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,1120,3183,2.84196428571429,NA,1121,5372,4.7921498661909,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,1944,5018,2.58127572016461,NA,1984,7856,3.95967741935484,NA,NA,2020,Q3
