Quarter,QuarterQF,HB,HBQF,Location,LocationQF,AdmissionType,AdmissionTypeQF,Sex,Age,Episodes,LengthOfEpisode,AverageLengthOfEpisode,AverageLengthOfEpisodeQF,Stays,LengthOfStay,AverageLengthOfStay,AverageLengthOfStayQF,HBName,Year,Quarter_single
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,2300,5855,2.54565217391304,NA,2345,8272,3.5275053304904,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,1860,5131,2.75860215053763,NA,1879,7471,3.97605109100585,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,2507,6495,2.59074591144795,NA,2524,9054,3.58716323296355,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,2395,7478,3.1223382045929,NA,2414,10043,4.16031483015742,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,2135,6066,2.84121779859485,NA,2172,9375,4.31629834254144,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,2097,5354,2.55317119694802,NA,2114,7801,3.69016083254494,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,2407,6111,2.53884503531367,NA,2425,9307,3.8379381443299,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,2619,6505,2.48377243222604,NA,2653,9336,3.51903505465511,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,60-69 years,2672,7432,2.7814371257485,NA,2717,10254,3.77401545822598,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,3261,10831,3.3213738117142,NA,3294,16677,5.06284153005465,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,2882,9189,3.18841082581541,NA,2888,13562,4.69598337950139,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,3437,10749,3.12743671806808,NA,3413,14487,4.24465279812482,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,3203,9881,3.08492038713706,NA,3231,14233,4.40513772825751,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,3310,9645,2.91389728096677,NA,3364,14854,4.41557669441142,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,3232,9766,3.02165841584158,NA,3231,12734,3.94119467657072,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,3256,9457,2.90448402948403,NA,3264,14202,4.35110294117647,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,3270,9727,2.97461773700306,NA,3283,14153,4.31099604020713,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,3350,9548,2.85014925373134,NA,3366,14233,4.22846108140226,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,2823,8339,2.95394969890188,NA,2869,12624,4.40013942140119,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,937,3050,3.25506937033084,NA,919,5176,5.63220892274211,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,1827,5023,2.74931581828134,NA,1857,7909,4.25901992460959,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,2131,6332,2.97137494134209,NA,2184,9773,4.47481684981685,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,1618,4836,2.98887515451174,NA,1636,7734,4.72738386308068,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,2426,6983,2.87840065952185,NA,2438,9703,3.97990155865463,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,2222,6872,3.09270927092709,NA,2253,10253,4.55082112738571,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,2020,5360,2.65346534653465,NA,2061,8945,4.34012615235323,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,1958,5560,2.83963227783453,NA,1963,8259,4.20733571064697,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,2274,6334,2.7854001759015,NA,2277,9050,3.97452788757137,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,2501,7228,2.89004398240704,NA,2549,10968,4.3028638681836,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,70-79 years,2487,6851,2.75472456775231,NA,2521,10697,4.24315747719159,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,1432,5683,3.96857541899441,NA,1441,8647,6.00069396252602,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,1301,4334,3.33128362797848,NA,1297,7235,5.57825751734773,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,1427,5826,4.08269096005606,NA,1422,7829,5.5056258790436,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,1339,4553,3.40029873039582,NA,1370,6422,4.68759124087591,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,1415,4806,3.39646643109541,NA,1418,6847,4.82863187588152,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,1300,4190,3.22307692307692,NA,1312,6169,4.70198170731707,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,1369,4861,3.55076698319942,NA,1380,6923,5.01666666666667,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,1392,5006,3.59626436781609,NA,1395,7178,5.14551971326165,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,1394,4692,3.36585365853659,NA,1422,6715,4.72222222222222,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,1222,4510,3.69067103109656,NA,1223,6512,5.32461161079313,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,426,1931,4.53286384976526,NA,421,2859,6.79097387173397,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,797,3271,4.10414052697616,NA,805,4511,5.60372670807453,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,922,3283,3.56073752711497,NA,947,4681,4.94297782470961,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,739,2507,3.39242219215156,NA,733,3854,5.25784447476125,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,1066,3897,3.65572232645403,NA,1080,6436,5.95925925925926,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,926,3049,3.292656587473,NA,934,4339,4.64561027837259,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,889,3249,3.65466816647919,NA,922,4574,4.96095444685466,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,829,2491,3.00482509047045,NA,833,3908,4.69147659063625,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,978,3245,3.31799591002045,NA,995,4613,4.63618090452261,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,1035,3388,3.27342995169082,NA,1042,5361,5.14491362763916,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,80-89 years,1029,3814,3.70651117589893,NA,1051,6339,6.0313986679353,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,129,462,3.58139534883721,NA,128,645,5.0390625,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,126,484,3.84126984126984,NA,121,546,4.51239669421488,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,131,505,3.85496183206107,NA,129,966,7.48837209302326,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,119,364,3.05882352941176,NA,120,854,7.11666666666667,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,132,663,5.02272727272727,NA,133,984,7.3984962406015,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,142,692,4.87323943661972,NA,134,708,5.28358208955224,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,139,415,2.98561151079137,NA,139,1013,7.28776978417266,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,162,616,3.80246913580247,NA,165,1015,6.15151515151515,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,132,495,3.75,NA,134,738,5.50746268656716,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,114,505,4.42982456140351,NA,112,780,6.96428571428571,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,59,286,4.84745762711864,NA,57,466,8.17543859649123,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,83,413,4.97590361445783,NA,80,627,7.8375,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,105,570,5.42857142857143,NA,109,900,8.25688073394495,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,65,236,3.63076923076923,NA,67,398,5.94029850746269,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,107,325,3.03738317757009,NA,102,347,3.40196078431373,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,99,595,6.01010101010101,NA,101,776,7.68316831683168,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,96,436,4.54166666666667,NA,95,530,5.57894736842105,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,86,354,4.11627906976744,NA,89,571,6.41573033707865,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,117,478,4.08547008547009,NA,115,506,4.4,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,103,488,4.7378640776699,NA,97,698,7.19587628865979,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Female,90 years and over,92,373,4.05434782608696,NA,95,641,6.74736842105263,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,867,1682,1.94002306805075,NA,881,2093,2.37570942111237,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,964,1703,1.76659751037344,NA,977,2070,2.11873080859775,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,963,1770,1.8380062305296,NA,962,2194,2.28066528066528,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,902,1883,2.08758314855876,NA,918,2349,2.55882352941176,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,739,1490,2.01623815967524,NA,744,1842,2.4758064516129,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,839,1693,2.01787842669845,NA,835,2456,2.94131736526946,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,845,1576,1.86508875739645,NA,852,2083,2.44483568075117,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,830,1447,1.7433734939759,NA,847,1890,2.23140495867769,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,781,1089,1.3943661971831,NA,795,1582,1.98993710691824,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,767,956,1.24641460234681,NA,777,1116,1.43629343629344,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,285,721,2.52982456140351,NA,283,1002,3.54063604240283,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,484,928,1.91735537190083,NA,483,1177,2.43685300207039,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,633,914,1.44391785150079,NA,637,1153,1.81004709576138,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,584,907,1.55308219178082,NA,589,1400,2.37691001697793,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,582,942,1.61855670103093,NA,589,1149,1.95076400679117,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,519,801,1.54335260115607,NA,527,1031,1.95635673624288,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,416,863,2.07451923076923,NA,419,1059,2.52744630071599,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,545,812,1.48990825688073,NA,550,1358,2.46909090909091,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,482,993,2.06016597510373,NA,491,1258,2.56211812627291,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,579,1170,2.02072538860104,NA,589,1310,2.22410865874363,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,0-9 years,551,719,1.3049001814882,NA,574,1101,1.91811846689895,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,735,1588,2.16054421768707,NA,740,1883,2.54459459459459,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,693,1359,1.96103896103896,NA,697,2001,2.87087517934003,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,698,1484,2.12607449856734,NA,707,1565,2.21357850070721,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,634,1364,2.15141955835962,NA,634,1792,2.82649842271293,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,617,1376,2.23014586709887,NA,628,1887,3.00477707006369,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,576,1244,2.15972222222222,NA,569,1280,2.24956063268893,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,601,1439,2.39434276206323,NA,598,1730,2.89297658862876,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,594,1142,1.92255892255892,NA,605,1696,2.80330578512397,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,607,1297,2.13673805601318,NA,615,1761,2.86341463414634,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,660,1498,2.26969696969697,NA,667,1737,2.60419790104948,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,208,394,1.89423076923077,NA,207,591,2.85507246376812,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,386,805,2.08549222797927,NA,389,1280,3.29048843187661,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,494,924,1.87044534412955,NA,494,1122,2.27125506072874,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,399,786,1.96992481203008,NA,403,1003,2.48883374689826,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,472,839,1.77754237288136,NA,474,1101,2.32278481012658,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,417,737,1.7673860911271,NA,427,1156,2.70725995316159,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,489,959,1.96114519427403,NA,491,1052,2.14256619144603,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,480,726,1.5125,NA,482,960,1.99170124481328,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,425,649,1.52705882352941,NA,425,834,1.96235294117647,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,488,920,1.88524590163934,NA,498,1717,3.44779116465863,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,10-19 years,462,732,1.58441558441558,NA,465,1052,2.26236559139785,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,742,1248,1.68194070080863,NA,754,1572,2.08488063660477,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,712,1269,1.78230337078652,NA,713,1662,2.33099579242637,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,750,1585,2.11333333333333,NA,751,1905,2.53661784287616,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,704,1199,1.703125,NA,701,1593,2.27246790299572,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,667,1111,1.66566716641679,NA,676,1644,2.43195266272189,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,631,1092,1.73058637083994,NA,637,1460,2.29199372056515,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,655,1092,1.66717557251908,NA,673,1525,2.26597325408618,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,717,1207,1.68340306834031,NA,732,1537,2.09972677595628,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,643,1104,1.71695178849145,NA,658,1472,2.2370820668693,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,545,992,1.82018348623853,NA,554,1173,2.1173285198556,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,214,501,2.3411214953271,NA,215,590,2.74418604651163,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,379,730,1.92612137203166,NA,381,956,2.50918635170604,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,441,787,1.78458049886621,NA,447,1126,2.5190156599552598,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,318,555,1.74528301886792,NA,318,677,2.12893081761006,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,460,804,1.74782608695652,NA,462,1092,2.36363636363636,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,379,1170,3.08707124010554,NA,384,1373,3.57552083333333,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,364,686,1.88461538461538,NA,368,1008,2.73913043478261,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,369,718,1.94579945799458,NA,376,974,2.59042553191489,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,370,804,2.17297297297297,NA,370,1073,2.9,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,395,811,2.05316455696203,NA,400,1047,2.6175,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,20-29 years,383,681,1.77806788511749,NA,389,833,2.1413881748072,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,992,1843,1.85786290322581,NA,1008,2445,2.42559523809524,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,941,1596,1.69606801275239,NA,935,2087,2.23208556149733,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,957,2050,2.14211076280042,NA,973,2567,2.6382322713258,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,895,1659,1.8536312849162,NA,907,2067,2.27894156560088,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,889,1772,1.99325084364454,NA,900,2255,2.50555555555556,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,971,1908,1.96498455200824,NA,975,2581,2.64717948717949,NA,NA,2019,Q1
