Quarter,QuarterQF,HB,HBQF,Location,LocationQF,AdmissionType,AdmissionTypeQF,Sex,Age,Episodes,LengthOfEpisode,AverageLengthOfEpisode,AverageLengthOfEpisodeQF,Stays,LengthOfStay,AverageLengthOfStay,AverageLengthOfStayQF,HBName,Year,Quarter_single
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,914,1855,2.02954048140044,NA,922,2368,2.56832971800434,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,813,1480,1.82041820418204,NA,825,2024,2.45333333333333,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,832,1369,1.64543269230769,NA,855,2250,2.63157894736842,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,740,1372,1.85405405405405,NA,744,2078,2.79301075268817,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,250,505,2.02,NA,259,788,3.04247104247104,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,472,1236,2.61864406779661,NA,470,1689,3.5936170212766,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,574,1106,1.92682926829268,NA,583,1590,2.72727272727273,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,447,983,2.19910514541387,NA,446,1389,3.11434977578475,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,595,1074,1.80504201680672,NA,611,1473,2.41080196399345,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,513,1070,2.08576998050682,NA,524,1614,3.08015267175573,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,454,897,1.97577092511013,NA,459,1485,3.23529411764706,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,486,944,1.94238683127572,NA,489,1477,3.02044989775051,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,522,970,1.85823754789272,NA,526,1450,2.75665399239544,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,580,1033,1.78103448275862,NA,588,1515,2.5765306122449,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,30-39 years,591,1262,2.13536379018613,NA,603,1755,2.91044776119403,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,1464,3423,2.33811475409836,NA,1478,4742,3.20838971583221,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,1315,3411,2.59391634980989,NA,1305,4918,3.76858237547893,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,1320,2991,2.26590909090909,NA,1321,4373,3.31037093111279,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,1282,2590,2.02028081123245,NA,1296,3879,2.99305555555556,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,1327,3228,2.43255463451394,NA,1347,4379,3.25092798812175,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,1271,2831,2.22738001573564,NA,1279,3756,2.93666927286943,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,1266,2724,2.15165876777251,NA,1278,3730,2.91862284820031,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,1162,2421,2.08347676419966,NA,1186,3621,3.0531197301855,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,1213,2641,2.17724649629019,NA,1233,3875,3.14274128142741,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,1096,2359,2.15237226277372,NA,1123,3298,2.93677649154052,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,413,1235,2.99031476997579,NA,411,1555,3.78345498783455,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,678,1485,2.19026548672566,NA,680,2212,3.25294117647059,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,860,1940,2.25581395348837,NA,864,2615,3.02662037037037,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,704,1551,2.203125,NA,702,2479,3.53133903133903,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,918,2118,2.30718954248366,NA,930,2855,3.06989247311828,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,843,1900,2.25385527876631,NA,851,2471,2.90364277320799,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,715,2040,2.85314685314685,NA,734,3008,4.09809264305177,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,768,1775,2.31119791666667,NA,770,2507,3.25584415584416,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,743,1689,2.27321668909825,NA,758,3235,4.26781002638522,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,883,1860,2.10645526613817,NA,892,2997,3.35986547085202,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,40-49 years,830,1827,2.20120481927711,NA,845,2613,3.09230769230769,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,2875,8011,2.7864347826087,NA,2907,11786,4.05435156518748,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,2761,6348,2.29916696848968,NA,2752,10042,3.64898255813953,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,2891,6748,2.33414043583535,NA,2898,11117,3.83609385783299,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,2687,5984,2.2270189802754,NA,2703,8498,3.14391416944136,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,2688,6745,2.5093005952381,NA,2730,9959,3.64798534798535,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,2728,6901,2.52969208211144,NA,2770,10229,3.6927797833935,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,2753,6386,2.31965128950236,NA,2766,9574,3.46131597975416,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,2642,6310,2.3883421650265,NA,2669,9385,3.51629823904084,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,2686,6141,2.28629932985853,NA,2737,9114,3.32992327365729,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,2421,5496,2.27013630731103,NA,2470,8722,3.53117408906883,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,995,2349,2.3608040201005,NA,1000,3782,3.782,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,1641,3847,2.34430225472273,NA,1662,5796,3.48736462093863,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,1807,4511,2.49640287769784,NA,1844,7025,3.80965292841649,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,1580,4060,2.56962025316456,NA,1576,5597,3.55139593908629,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,2044,5105,2.49755381604697,NA,2065,7218,3.4953995157385,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,1780,4725,2.65449438202247,NA,1808,6678,3.69358407079646,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,1708,4181,2.44789227166276,NA,1734,6413,3.69838523644752,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,1646,4363,2.65066828675577,NA,1644,7076,4.30413625304136,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,1770,4477,2.52937853107345,NA,1784,6865,3.84809417040359,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,1896,4131,2.1787974683544298,NA,1923,6861,3.56786271450858,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,50-59 years,1944,4803,2.47067901234568,NA,1962,7425,3.78440366972477,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,4158,11330,2.72486772486772,NA,4218,17000,4.03034613560929,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,3860,10146,2.62849740932643,NA,3859,15512,4.01969422130086,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,4081,10173,2.49277137956383,NA,4106,15678,3.81831466147102,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,3950,9641,2.44075949367089,NA,3996,15270,3.82132132132132,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,3932,9839,2.50228891149542,NA,3994,15178,3.80020030045068,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,4104,9798,2.3874269005848,NA,4120,14877,3.61092233009709,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,4010,9556,2.38304239401496,NA,4035,14981,3.71276332094176,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,3912,9556,2.44274028629857,NA,3955,15335,3.87737041719343,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,3922,9668,2.46506884242733,NA,3963,14729,3.71662881655312,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,3423,7971,2.32865907099036,NA,3464,13094,3.78002309468822,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,1462,3868,2.64569083447332,NA,1461,6639,4.5441478439425,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,2495,7693,3.08336673346693,NA,2537,11455,4.5151754040205,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,2811,6858,2.43970117395944,NA,2869,11149,3.8860230045312,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,2440,6231,2.55368852459016,NA,2429,9361,3.85384932070811,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,3091,8099,2.62018764153995,NA,3122,13399,4.291800128123,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,2844,7130,2.5070323488045,NA,2866,12156,4.24145150034892,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,2763,6794,2.45892146217879,NA,2822,11938,4.23033309709426,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,2673,6323,2.36550692106248,NA,2683,10004,3.7286619455833,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,2921,6656,2.27867168777816,NA,2947,11840,4.0176450627757,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,3165,7416,2.34312796208531,NA,3205,13383,4.17566302652106,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,60-69 years,3275,7193,2.1963358778626,NA,3333,12335,3.7008700870087,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,3874,11135,2.87429013939081,NA,3906,17816,4.56118791602663,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,3587,10053,2.80262057429607,NA,3575,16552,4.62993006993007,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,3883,10433,2.68684007210919,NA,3907,16011,4.09802917839775,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,3926,10258,2.6128374936322,NA,3961,17178,4.33678364049482,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,3962,10671,2.69333669863705,NA,4018,17355,4.3193130910901,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,3844,9367,2.43678459937565,NA,3857,14591,3.78299196266528,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,4023,10254,2.54884414615958,NA,4054,15879,3.916872224963,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,3785,9532,2.51836195508587,NA,3850,16996,4.41454545454545,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,3924,10350,2.63761467889908,NA,3994,16765,4.19754631947922,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,3494,8203,2.34773898111048,NA,3542,14767,4.16911349520045,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,1417,3708,2.61679604798871,NA,1406,5891,4.18990042674253,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,2605,6545,2.51247600767754,NA,2647,10847,4.09784661881375,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,2729,6354,2.32832539391719,NA,2812,11223,3.99110953058321,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,2281,5931,2.60017536168347,NA,2269,9274,4.08726311150286,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,3031,7718,2.54635433850214,NA,3084,12196,3.95460440985733,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,2875,7138,2.48278260869565,NA,2907,12303,4.23219814241486,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,2691,6849,2.54515050167224,NA,2787,12215,4.38284894151417,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,2584,5782,2.23761609907121,NA,2604,10057,3.86213517665131,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,2840,6941,2.44401408450704,NA,2863,12047,4.2078239608802,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,3105,7649,2.4634460547504,NA,3134,13379,4.26898532227186,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,70-79 years,3254,7751,2.3819913952059,NA,3308,13506,4.08282950423216,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1591,5486,3.44814582023884,NA,1619,8422,5.20197652872143,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1438,4407,3.06467315716273,NA,1450,7214,4.9751724137931,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1634,5287,3.23561811505508,NA,1638,7997,4.88217338217338,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1610,5145,3.19565217391304,NA,1617,7741,4.78726035868893,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1507,4275,2.83676177836762,NA,1541,7668,4.97598961713173,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1487,4051,2.72427706792199,NA,1507,6221,4.12806901128069,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1611,4324,2.68404717566729,NA,1628,7071,4.34336609336609,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1564,4483,2.86636828644501,NA,1579,7049,4.46421785940469,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1553,4171,2.68576947842885,NA,1578,6594,4.1787072243346,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1346,3783,2.81054977711738,NA,1362,5512,4.04698972099853,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,480,1562,3.25416666666667,NA,485,2739,5.64742268041237,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1009,2737,2.71258671952428,NA,1008,4035,4.00297619047619,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1143,3378,2.95538057742782,NA,1167,5141,4.40531276778063,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,878,2785,3.17198177676538,NA,908,4794,5.27973568281938,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1194,3268,2.73701842546064,NA,1221,4927,4.03521703521703,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1109,2759,2.4878268710550002,NA,1138,4293,3.77240773286468,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,954,2566,2.68972746331237,NA,997,4238,4.25075225677031,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1007,2696,2.6772591857001,NA,1011,3900,3.85756676557863,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1120,3237,2.89017857142857,NA,1143,4953,4.33333333333333,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1171,2970,2.53629376601196,NA,1200,4718,3.93166666666667,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,80-89 years,1215,3371,2.77448559670782,NA,1239,5228,4.21953188054883,NA,NA,2022,Q4
2017Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,126,541,4.29365079365079,NA,126,785,6.23015873015873,NA,NA,2017,Q4
2018Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,84,380,4.52380952380952,NA,86,500,5.81395348837209,NA,NA,2018,Q1
2018Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,127,458,3.60629921259843,NA,123,667,5.42276422764228,NA,NA,2018,Q2
2018Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,125,470,3.76,NA,122,647,5.30327868852459,NA,NA,2018,Q3
2018Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,106,326,3.07547169811321,NA,110,430,3.90909090909091,NA,NA,2018,Q4
2019Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,114,367,3.21929824561404,NA,112,878,7.83928571428571,NA,NA,2019,Q1
2019Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,115,264,2.29565217391304,NA,116,460,3.96551724137931,NA,NA,2019,Q2
2019Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,128,436,3.40625,NA,131,647,4.93893129770992,NA,NA,2019,Q3
2019Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,130,388,2.98461538461538,NA,136,804,5.91176470588235,NA,NA,2019,Q4
2020Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,121,476,3.93388429752066,NA,120,680,5.66666666666667,NA,NA,2020,Q1
2020Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,45,109,2.42222222222222,NA,44,157,3.56818181818182,NA,NA,2020,Q2
2020Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,84,224,2.66666666666667,NA,81,408,5.03703703703704,NA,NA,2020,Q3
2020Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,88,239,2.71590909090909,NA,88,373,4.23863636363636,NA,NA,2020,Q4
2021Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,71,188,2.64788732394366,NA,73,227,3.10958904109589,NA,NA,2021,Q1
2021Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,106,306,2.88679245283019,NA,106,404,3.81132075471698,NA,NA,2021,Q2
2021Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,81,197,2.4320987654321,NA,82,305,3.71951219512195,NA,NA,2021,Q3
2021Q4,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,77,205,2.66233766233766,NA,78,284,3.64102564102564,NA,NA,2021,Q4
2022Q1,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,80,252,3.15,NA,75,582,7.76,NA,NA,2022,Q1
2022Q2,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,93,255,2.74193548387097,NA,98,395,4.03061224489796,NA,NA,2022,Q2
2022Q3,NA,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,110,246,2.23636363636364,NA,111,595,5.36036036036036,NA,NA,2022,Q3
2022Q4,p,S92000003,d,S92000003,d,Elective Inpatients,NA,Male,90 years and over,90,380,4.22222222222222,NA,92,580,6.30434782608696,NA,NA,2022,Q4
